universe_index,family,taxon,historical_taxon,effective_identity_state,fresh_iucn_threat_reference_present,resolution,special_interpretation,checked_at,powo_state,powo_matched_canonical,powo_scientific_name,powo_authorship,powo_taxonomic_status,powo_accepted_name,powo_accepted_id,powo_taxon_id,powo_source_sha256,powo_error,wfo_state,wfo_matched_canonical,wfo_scientific_name,wfo_authorship,wfo_taxonomic_status,wfo_accepted_name,wfo_accepted_id,wfo_taxon_id,wfo_source_sha256,wfo_error,anthos_state,anthos_matched_canonical,anthos_scientific_name,anthos_authorship,anthos_taxonomic_status,anthos_accepted_name,anthos_accepted_id,anthos_taxon_id,anthos_source_sha256,anthos_error
1938,POACEAE,Poa ligulata,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285938+00:00,EXACT_CANONICAL_FOUND,Poa ligulata,Poa ligulata,Boiss.,Accepted,,436374,436374,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa ligulata,Poa ligulata,Boiss.,Accepted,,,wfo-0000892819,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa ligulata,Poa ligulata Boiss.,Boiss.,,,,FUND. BIODIVERSIDAD:ANTHOS:36337,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1939,POACEAE,Poa nemoralis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285955+00:00,EXACT_CANONICAL_FOUND,Poa nemoralis,Poa nemoralis,L.,Accepted,,436600,436600,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa nemoralis,Poa nemoralis,L.,Accepted,,,wfo-0000893068,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa nemoralis,Poa nemoralis L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124760,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1940,POACEAE,Poa pratensis subsp. angustifolia,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285973+00:00,EXACT_CANONICAL_FOUND,Poa pratensis subsp. angustifolia,Poa pratensis subsp. angustifolia,(L.) Dumort.,Synonym,,435167,436922,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa pratensis subsp. angustifolia,Poa pratensis subsp. angustifolia,(L.) H.Lindb.,Synonym,,wfo-0000891510,wfo-0000893412,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1941,POACEAE,Poa trivialis subsp. sylvicola,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285995+00:00,EXACT_CANONICAL_FOUND,Poa trivialis subsp. sylvicola,Poa trivialis subsp. sylvicola,(Guss.) H.Lindb.,Synonym,,437547,437554,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa trivialis subsp. sylvicola,Poa trivialis subsp. sylvicola,(Guss.) H.Lindb.,Synonym,,wfo-0000894135,wfo-0000894141,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1942,POACEAE,Poa trivialis subsp. trivialis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286010+00:00,EXACT_CANONICAL_NOT_FOUND,,,,,,,,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa trivialis subsp. trivialis,Poa trivialis subsp. trivialis,,Synonym,,wfo-0000894135,wfo-0001096889,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1943,ASTERACEAE,Podospermum laciniatum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286027+00:00,EXACT_CANONICAL_FOUND,Podospermum laciniatum,Podospermum laciniatum,(L.) DC.,Synonym,,3073222,3073210,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Podospermum laciniatum,Podospermum laciniatum,(L.) DC.,Synonym,,wfo-0000112224,wfo-0000033345,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Podospermum laciniatum,Podospermum laciniatum (L.) DC. in Lam. & DC.,(L.) DC. in Lam. & DC.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124430,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1944,CARYOPHYLLACEAE,Polycarpon tetraphyllum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286044+00:00,EXACT_CANONICAL_FOUND,Polycarpon tetraphyllum,Polycarpon tetraphyllum,(L.) L.,Accepted,,2409666,2409666,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polycarpon tetraphyllum,Polycarpon tetraphyllum,(L.) L.,Accepted,,,wfo-0000395614,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polycarpon tetraphyllum,Polycarpon tetraphyllum (L.) L.,(L.) L.,,,,FUND. BIODIVERSIDAD:ANTHOS:21419,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1945,AMARANTHACEAE,Polycnemum arvense,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286059+00:00,EXACT_CANONICAL_FOUND,Polycnemum arvense,Polycnemum arvense,L.,Accepted,,2409054,2409054,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polycnemum arvense,Polycnemum arvense,L.,Accepted,,,wfo-0000395192,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polycnemum arvense,Polycnemum arvense L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:53293,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1946,POLYGALACEAE,Polygala alpestris,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286075+00:00,EXACT_CANONICAL_FOUND,Polygala alpestris,Polygala alpestris,Rchb.,Accepted,,2565853,2565853,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygala alpestris,Polygala alpestris,Rchb.,Accepted,,,wfo-0000484017,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygala alpestris,Polygala alpestris Rchb.,Rchb.,,,,FUND. BIODIVERSIDAD:ANTHOS:39677,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1947,POLYGALACEAE,Polygala alpina,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286089+00:00,EXACT_CANONICAL_FOUND,Polygala alpina,Polygala alpina,(DC.) Steud.,Accepted,,2565857,2565857,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygala alpina,Polygala alpina,(DC.) Steud.,Accepted,,,wfo-0000484020,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygala alpina,Polygala alpina (Poir. ex DC.) Steud.,(Poir. ex DC.) Steud.,,,,FUND. BIODIVERSIDAD:ANTHOS:26538,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1948,POLYGALACEAE,Polygala calcarea,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286106+00:00,EXACT_CANONICAL_FOUND,Polygala calcarea,Polygala calcarea,J.W.Zetterst. ex Willk. & Lange,Invalid,,3260793,2566590,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygala calcarea,Polygala calcarea,F.W.Schultz,Accepted,,,wfo-0000484499,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygala calcarea,Polygala calcarea F.W. Schultz,F.W. Schultz,,,,FUND. BIODIVERSIDAD:ANTHOS:39676,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1949,POLYGALACEAE,Polygala exilis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286121+00:00,EXACT_CANONICAL_FOUND,Polygala exilis,Polygala exilis,DC.,Accepted,,2566328,2566328,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygala exilis,Polygala exilis,DC.,Accepted,,,wfo-0000484317,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygala exilis,Polygala exilis DC.,DC.,,,,FUND. BIODIVERSIDAD:ANTHOS:26493,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1950,POLYGALACEAE,Polygala monspeliaca,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286138+00:00,EXACT_CANONICAL_FOUND,Polygala monspeliaca,Polygala monspeliaca,L.,Accepted,,2572811,2572811,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygala monspeliaca,Polygala monspeliaca,L.,Accepted,,,wfo-0000488577,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygala monspeliaca,Polygala monspeliaca L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124579,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1951,POLYGALACEAE,Polygala nicaeensis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286152+00:00,EXACT_CANONICAL_FOUND,Polygala nicaeensis,Polygala nicaeensis,Risso ex W.D.J.Koch,Accepted,,2573330,2573330,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygala nicaeensis,Polygala nicaeensis,Risso ex W.D.J.Koch,Accepted,,,wfo-0000488889,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygala nicaeensis,Polygala nicaeensis Risso ex W.D.J. Koch in Röhl.,Risso ex W.D.J. Koch in Röhl.,,,,FUND. BIODIVERSIDAD:ANTHOS:867075,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1952,POLYGALACEAE,Polygala rupestris,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286169+00:00,EXACT_CANONICAL_FOUND,Polygala rupestris,Polygala rupestris,Pourr.,Accepted,,2555340,2555340,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygala rupestris,Polygala rupestris,Pourr.,Accepted,,,wfo-0000477318,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygala rupestris,Polygala rupestris Pourr.,Pourr.,,,,FUND. BIODIVERSIDAD:ANTHOS:141347,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1953,POLYGALACEAE,Polygala serpyllifolia,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286185+00:00,EXACT_CANONICAL_FOUND,Polygala serpyllifolia,Polygala serpyllifolia,Wight,Invalid,,2566345,2573288,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygala serpyllifolia,Polygala serpyllifolia,Hosé,Accepted,,,wfo-0000488872,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygala serpyllifolia,Polygala serpyllifolia Hosé,Hosé,,,,FUND. BIODIVERSIDAD:ANTHOS:26520,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1954,POLYGALACEAE,Polygala vulgaris,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286202+00:00,EXACT_CANONICAL_FOUND,Polygala vulgaris,Polygala vulgaris,L.,Accepted,,2572044,2572044,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygala vulgaris,Polygala vulgaris,L.,Accepted,,,wfo-0000488110,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygala vulgaris,Polygala vulgaris L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124708,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1955,ASPARAGACEAE,Polygonatum odoratum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286217+00:00,EXACT_CANONICAL_FOUND,Polygonatum odoratum,Polygonatum odoratum,(Mill.) Druce,Accepted,,284008,284008,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonatum odoratum,Polygonatum odoratum,(Mill.) Druce,Accepted,,,wfo-0000716063,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonatum odoratum,Polygonatum odoratum (Mill.) Druce,(Mill.) Druce,,,,FUND. BIODIVERSIDAD:ANTHOS:35428,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1956,ASPARAGACEAE,Polygonatum verticillatum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286234+00:00,EXACT_CANONICAL_FOUND,Polygonatum verticillatum,Polygonatum verticillatum,(L.) All.,Accepted,,284150,284150,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonatum verticillatum,Polygonatum verticillatum,(L.) All.,Accepted,,,wfo-0000716855,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonatum verticillatum,Polygonatum verticillatum (L.) All.,(L.) All.,,,,FUND. BIODIVERSIDAD:ANTHOS:35409,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1957,POLYGONACEAE,Polygonum amphibium,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286248+00:00,EXACT_CANONICAL_FOUND,Polygonum amphibium,Polygonum amphibium,L.,Synonym,,2571959,2567516,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonum amphibium,Polygonum amphibium,L.,Synonym,,wfo-0000488056,wfo-0000485132,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonum amphibium,Polygonum amphibium L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:20571,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1958,POLYGONACEAE,Polygonum arenastrum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286265+00:00,EXACT_CANONICAL_FOUND,Polygonum arenastrum,Polygonum arenastrum,Boreau,Accepted,,2572402,2572402,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonum arenastrum,Polygonum arenastrum,Boreau,Accepted,,,wfo-0000488339,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonum arenastrum,Polygonum arenastrum Boreau,Boreau,,,,FUND. BIODIVERSIDAD:ANTHOS:20491,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1959,POLYGONACEAE,Polygonum aviculare,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286279+00:00,EXACT_CANONICAL_FOUND,Polygonum aviculare,Polygonum aviculare,L.,Accepted,,2574669,2574669,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonum aviculare,Polygonum aviculare,L.,Accepted,,,wfo-0000489656,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonum aviculare,Polygonum aviculare L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:20499,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1960,POLYGONACEAE,Polygonum bellardii,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286293+00:00,EXACT_CANONICAL_FOUND,Polygonum bellardii,Polygonum bellardii,All.,Accepted,,2574627,2574627,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonum bellardii,Polygonum bellardii,All.,Accepted,,,wfo-0000489635,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonum bellardii,Polygonum bellardii All.,All.,,,,FUND. BIODIVERSIDAD:ANTHOS:47943,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1961,POLYGONACEAE,Polygonum equisetiforme,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286310+00:00,EXACT_CANONICAL_FOUND,Polygonum equisetiforme,Polygonum equisetiforme,Sm.,Accepted,,2574556,2574556,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonum equisetiforme,Polygonum equisetiforme,Sm.,Accepted,,,wfo-0000489592,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonum equisetiforme,Polygonum equisetiforme Sm. in Sibth. & Sm.,Sm. in Sibth. & Sm.,,,,FUND. BIODIVERSIDAD:ANTHOS:114032,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1962,POLYGONACEAE,Polygonum lapathifolium,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286325+00:00,EXACT_CANONICAL_FOUND,Polygonum lapathifolium,Polygonum lapathifolium,L.,Synonym,,2572508,2575265,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonum lapathifolium,Polygonum lapathifolium,L.,Synonym,,wfo-0000488400,wfo-0000490033,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonum lapathifolium,Polygonum lapathifolium L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:20556,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1963,POLYGONACEAE,Polygonum mite,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286341+00:00,EXACT_CANONICAL_FOUND,Polygonum mite,Polygonum mite,Schrank,Synonym,,2572466,2574849,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonum mite,Polygonum mite,Schrank,Synonym,,wfo-0000488374,wfo-0000489772,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonum mite,Polygonum mite Schrank,Schrank,,,,FUND. BIODIVERSIDAD:ANTHOS:20517,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1964,POLYGONACEAE,Polygonum persicaria,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286356+00:00,EXACT_CANONICAL_FOUND,Polygonum persicaria,Polygonum persicaria,L.,Synonym,,2572628,2573771,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonum persicaria,Polygonum persicaria,L.,Synonym,,wfo-0000488462,wfo-0000489142,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonum persicaria,Polygonum persicaria L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1125120,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1965,POLYGONACEAE,Polygonum rurivagum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286375+00:00,EXACT_CANONICAL_FOUND,Polygonum rurivagum,Polygonum rurivagum,Jord. ex Boreau,Accepted,,2573855,2573855,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polygonum rurivagum,Polygonum rurivagum,Jord. ex Boreau,Accepted,,,wfo-0000489194,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polygonum rurivagum,Polygonum rurivagum Jord. ex Boreau,Jord. ex Boreau,,,,FUND. BIODIVERSIDAD:ANTHOS:20516,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1966,POLYPODIACEAE,Polypodium cambricum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286393+00:00,EXACT_CANONICAL_FOUND,Polypodium cambricum,Polypodium cambricum,L.,Accepted,,3154764,3154764,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polypodium cambricum,Polypodium cambricum,L.,Accepted,,,wfo-0001109241,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polypodium cambricum,Polypodium cambricum L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:19784,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1967,POLYPODIACEAE,Polypodium interjectum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286411+00:00,EXACT_CANONICAL_FOUND,Polypodium interjectum,Polypodium interjectum,Shivas,Accepted,,3154793,3154793,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polypodium interjectum,Polypodium interjectum,Shivas,Accepted,,,wfo-0001107393,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polypodium interjectum,Polypodium interjectum Shivas,Shivas,,,,FUND. BIODIVERSIDAD:ANTHOS:1124445,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1968,POLYPODIACEAE,Polypodium vulgare,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.286426+00:00,EXACT_CANONICAL_FOUND,Polypodium vulgare,Polypodium vulgare,L.,Accepted,,2932574,2932574,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Polypodium vulgare,Polypodium vulgare,L.,Accepted,,,wfo-0001107395,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Polypodium vulgare,Polypodium vulgare L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:19801,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1969,POLYPODIACEAE,Polypodium x mantoniae,,UNCHANGED,False,NO_RESPONSE_ALL_THREE_REVIEW_REQUIRED,,2026-08-19T20:12:35.286443+00:00,EXACT_CANONICAL_NOT_FOUND,,,,,,,,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
